value,method
11.539805,normal
11.499105,normal
11.438304,normal
11.373266,normal
11.304075,normal
11.232679,normal
11.160975,normal
11.090026,normal
11.02342,normal
11.10263,normal
11.589602,normal
11.5923,normal
11.532474,normal
11.456417,normal
11.376897,normal
11.297154,normal
11.22268,normal
11.155663,normal
11.091064,normal
11.029557,normal
11.064326,normal
11.511854,normal
11.553486,normal
11.510294,normal
11.444015,normal
11.371606,normal
11.294501,normal
11.214961,normal
11.129696,normal
11.04974,normal
10.997789,normal
11.425552,normal
11.526068,normal
11.484592,normal
11.423575,normal
11.359885,normal
11.292701,normal
11.221544,normal
11.153497,normal
11.0856,normal
11.020534,normal
11.130939,normal
11.552381,normal
11.566432,normal
11.515844,normal
11.44938,normal
11.370696,normal
11.28204,normal
11.194284,normal
11.111834,normal
11.035481,normal
11.037764,normal
11.482954,normal
11.536752,normal
11.498096,normal
11.438076,normal
11.36862,normal
11.296834,normal
11.222113,normal
11.149083,normal
11.074598,normal
11.004272,normal
11.278691,normal
11.588606,normal
11.555209,normal
11.485521,normal
11.404688,normal
11.321297,normal
11.238443,normal
11.158561,normal
11.086619,normal
11.02153,normal
11.097869,normal
11.512524,normal
11.537666,normal
11.489878,normal
11.425144,normal
11.352877,normal
11.277312,normal
11.198886,normal
11.121785,normal
11.044286,normal
11.003619,normal
11.503173,normal
11.577338,normal
11.530244,normal
11.458601,normal
11.379922,normal
11.298515,normal
11.225515,normal
11.150822,normal
11.081059,normal
11.014728,normal
11.161602,normal
11.535077,normal
11.535513,normal
11.480793,normal
11.411266,normal
11.330468,normal
11.250607,normal
11.16739,normal
11.080325,normal
11.00067,normal
11.27753,normal
11.532551,normal
11.505585,normal
11.445311,normal
11.377898,normal
11.306044,normal
11.231619,normal
11.158491,normal
11.086084,normal
11.017774,normal
11.139395,normal
11.553136,normal
11.557591,normal
11.503484,normal
11.431796,normal
11.346746,normal
11.253901,normal
11.164097,normal
11.079767,normal
11.00448,normal
11.217565,normal
11.525332,normal
11.520067,normal
11.465878,normal
11.400472,normal
11.327945,normal
11.252608,normal
11.176773,normal
11.101875,normal
11.029012,normal
11.052599,normal
11.56737,normal
11.597006,normal
11.536272,normal
11.45799,normal
11.374998,normal
11.290069,normal
11.205908,normal
11.127247,normal
11.057259,normal
10.993975,normal
11.336467,normal
11.541694,normal
11.519046,normal
11.461804,normal
11.392526,normal
11.316592,normal
11.240312,normal
11.162043,normal
11.085109,normal
11.01058,normal
11.210076,normal
11.590747,normal
11.566091,normal
11.499345,normal
11.421385,normal
11.339649,normal
11.26482,normal
11.191247,normal
11.119007,normal
11.05055,normal
10.994238,normal
11.417706,normal
11.554126,normal
11.520146,normal
11.454541,normal
11.380773,normal
11.299546,normal
11.210203,normal
11.121097,normal
11.041204,normal
11.01151,normal
11.448261,normal
11.512332,normal
11.469506,normal
11.408449,normal
11.340606,normal
11.267048,normal
11.193411,normal
11.121393,normal
11.050504,normal
10.995477,normal
11.425033,normal
11.554751,normal
11.518256,normal
11.450018,normal
11.373641,normal
11.280875,normal
11.191565,normal
11.108004,normal
11.030177,normal
11.06006,normal
11.491035,normal
11.528429,normal
11.485243,normal
11.422117,normal
11.35198,normal
11.277069,normal
11.199954,normal
11.124046,normal
11.052551,normal
10.990977,normal
11.444688,normal
11.591952,normal
11.551121,normal
11.468772,normal
11.379108,normal
11.290152,normal
11.20279,normal
11.120946,normal
11.046737,normal
10.997535,normal
11.424844,normal
11.546234,normal
11.513579,normal
11.452366,normal
11.381161,normal
11.305025,normal
11.225576,normal
11.149127,normal
11.072375,normal
10.992961,normal
11.314733,normal
11.536202,normal
11.50483,normal
11.434956,normal
11.359265,normal
11.285807,normal
11.213719,normal
11.142526,normal
11.069981,normal
11.005078,normal
11.232706,normal
11.533369,normal
11.520693,normal
11.460754,normal
11.388488,normal
11.30845,normal
11.223257,normal
11.133368,normal
11.048057,normal
11.004901,normal
11.442029,normal
11.520231,normal
11.480601,normal
11.41792,normal
11.349675,normal
11.277034,normal
11.204036,normal
11.129605,normal
11.057288,normal
10.99159,normal
11.376808,normal
11.572916,normal
11.541531,normal
11.477256,normal
11.399191,normal
11.308234,normal
11.214603,normal
11.125423,normal
11.045138,normal
11.004872,normal
11.437166,normal
11.524428,normal
11.490446,normal
11.429663,normal
11.360815,normal
11.287126,normal
11.211065,normal
11.13521,normal
11.061724,normal
10.992495,normal
11.364731,normal
11.583876,normal
11.556814,normal
11.490772,normal
11.41335,normal
11.320534,normal
11.227177,normal
11.138794,normal
11.059269,normal
10.991416,normal
11.373764,normal
11.544532,normal
11.518478,normal
11.461063,normal
11.392785,normal
11.31926,normal
11.244219,normal
11.168445,normal
11.093312,normal
11.022436,normal
11.112535,normal
11.537834,normal
11.542386,normal
11.481568,normal
11.408206,normal
11.330336,normal
11.256823,normal
11.185082,normal
11.114871,normal
11.047061,normal
10.996161,normal
11.421319,normal
11.556463,normal
11.526473,normal
11.463613,normal
11.390947,normal
11.312839,normal
11.229856,normal
11.139437,normal
11.055711,normal
10.992668,normal
11.396532,normal
11.522628,normal
11.483835,normal
11.425276,normal
11.358325,normal
11.286567,normal
11.212555,normal
11.138603,normal
11.066519,normal
10.998081,normal
11.279323,normal
11.578799,normal
11.560462,normal
11.501445,normal
11.41759,normal
11.33038,normal
11.240943,normal
11.154911,normal
11.07487,normal
11.003275,normal
11.225764,normal
11.534576,normal
11.526503,normal
11.474384,normal
11.40697,normal
11.330373,normal
11.250519,normal
11.169846,normal
11.091122,normal
11.017698,normal
11.148162,normal
11.545569,normal
11.543669,normal
11.481929,normal
11.408664,normal
11.32956,normal
11.256055,normal
11.181864,normal
11.109558,normal
11.040439,normal
11.009242,normal
11.459894,normal
11.549497,normal
11.51018,normal
11.445771,normal
11.371226,normal
11.289973,normal
11.207324,normal
11.117297,normal
11.032076,normal
11.060032,normal
11.48985,normal
11.515722,normal
11.463744,normal
11.399235,normal
11.332457,normal
11.259489,normal
11.184661,normal
11.111948,normal
11.042604,normal
10.997143,normal
11.466568,normal
11.577622,normal
11.544596,normal
11.479104,normal
11.404067,normal
11.311812,normal
11.22138,normal
11.133509,normal
11.053774,normal
10.992657,normal
11.400053,normal
11.534402,normal
11.507256,normal
11.449496,normal
11.383318,normal
11.310936,normal
11.235374,normal
11.159665,normal
11.086104,normal
11.015192,normal
11.18134,normal
11.594283,normal
11.581271,normal
11.517704,normal
11.442206,normal
11.359116,normal
11.274873,normal
11.193065,normal
11.119447,normal
11.051066,normal
10.991398,normal
11.386037,normal
11.550259,normal
11.523841,normal
11.465238,normal
11.39651,normal
11.321077,normal
11.243008,normal
11.164323,normal
11.083581,normal
11.00391,normal
11.238565,normal
11.524873,normal
11.502841,normal
11.437944,normal
11.367153,normal
11.296393,normal
11.225052,normal
11.15106,normal
11.077992,normal
11.009488,normal
11.194074,normal
11.554166,normal
11.552196,normal
11.493682,normal
11.423845,normal
11.344846,normal
11.255525,normal
11.163246,normal
11.078055,normal
10.999739,normal
11.269499,normal
11.525995,normal
11.50601,normal
11.45396,normal
11.38932,normal
11.319727,normal
11.244771,normal
11.171105,normal
11.096546,normal
11.026058,normal
11.077321,normal
11.539049,normal
11.563052,normal
11.515918,normal
11.443789,normal
11.35912,normal
11.271483,normal
11.183039,normal
11.100966,normal
11.024426,normal
11.089092,normal
11.510944,normal
11.539148,normal
11.494486,normal
11.43325,normal
11.363354,normal
11.287829,normal
11.210541,normal
11.134104,normal
11.058449,normal
10.991563,normal
11.399257,normal
11.572738,normal
11.53064,normal
11.457108,normal
11.378144,normal
11.297033,normal
11.221033,normal
11.149112,normal
11.078117,normal
11.008148,normal
11.211494,normal
11.546201,normal
11.543537,normal
11.489513,normal
11.421429,normal
11.347549,normal
11.268162,normal
11.183808,normal
11.096586,normal
11.015636,normal
11.153281,normal
11.511609,normal
11.507781,normal
11.455661,normal
11.392167,normal
11.325458,normal
11.252646,normal
11.179086,normal
11.10746,normal
11.036057,normal
11.034953,normal
11.509522,normal
11.565674,normal
11.524724,normal
11.46066,normal
11.386228,normal
11.300484,normal
11.205889,normal
11.119933,normal
11.038485,normal
11.028669,normal
11.470512,normal
11.52821,normal
11.493169,normal
11.434818,normal
11.368157,normal
11.295692,normal
11.219635,normal
11.143562,normal
11.068485,normal
10.996328,normal
11.330097,normal
11.594564,normal
11.562767,normal
11.493486,normal
11.413525,normal
11.331667,normal
11.247951,normal
11.170386,normal
11.096849,normal
11.028932,normal
11.059519,normal
11.501656,normal
11.542233,normal
11.497968,normal
11.433564,normal
11.357855,normal
11.278569,normal
11.198926,normal
11.118025,normal
11.033222,normal
11.070816,normal
11.485312,normal
11.507369,normal
11.450367,normal
11.37939,normal
11.309348,normal
11.237617,normal
11.165074,normal
11.09228,normal
11.025631,normal
11.086168,normal
11.517121,normal
11.547598,normal
11.499877,normal
11.431851,normal
11.355699,normal
11.267124,normal
11.176491,normal
11.089704,normal
11.011522,normal
11.172346,normal
11.526686,normal
11.533643,normal
11.487206,normal
11.424027,normal
11.352932,normal
11.279404,normal
11.203312,normal
11.126363,normal
11.05258,normal
10.990787,normal
11.451203,normal
11.606017,normal
11.573519,normal
11.501184,normal
11.419142,normal
11.332717,normal
11.244223,normal
11.159959,normal
11.079392,normal
11.010641,normal
11.163882,normal
11.539247,normal
11.54844,normal
11.50116,normal
11.439553,normal
11.367274,normal
11.293788,normal
11.215915,normal
11.138895,normal
11.062033,normal
10.989778,normal
11.385848,normal
11.551757,normal
11.516293,normal
11.448575,normal
11.373963,normal
11.301785,normal
11.228929,normal
11.154139,normal
11.082662,normal
11.012533,normal
11.172049,normal
11.547519,normal
11.548891,normal
11.493621,normal
11.420681,normal
11.329917,normal
11.240754,normal
11.154452,normal
11.073478,normal
10.998784,normal
11.253534,normal
11.538629,normal
11.531884,normal
11.480768,normal
11.418886,normal
11.347852,normal
11.274372,normal
11.197321,normal
11.120599,normal
11.046973,normal
11.000538,normal
11.50859,normal
11.610118,normal
11.566031,normal
11.488144,normal
11.406974,normal
11.321874,normal
11.235582,normal
11.154386,normal
11.080358,normal
11.013772,normal
11.148744,normal
11.528741,normal
11.543031,normal
11.496545,normal
11.433249,normal
11.362565,normal
11.28604,normal
11.206134,normal
11.128323,normal
11.051194,normal
10.996171,normal
11.45138,normal
11.554205,normal
11.512127,normal
11.442006,normal
11.363514,normal
11.284911,normal
11.211989,normal
11.140127,normal
11.069018,normal
11.002862,normal
11.216101,normal
11.542011,normal
11.539432,normal
11.488566,normal
11.41912,normal
11.343408,normal
11.263207,normal
11.183866,normal
11.105116,normal
11.022066,normal
11.132976,normal
11.518335,normal
11.519388,normal
11.459601,normal
11.387878,normal
11.316173,normal
11.244848,normal
11.170659,normal
11.097493,normal
11.028103,normal
11.077784,normal
11.523297,normal
11.558098,normal
11.513457,normal
11.446858,normal
11.371427,normal
11.282958,normal
11.191967,normal
11.106538,normal
11.027735,normal
11.070831,normal
11.491106,normal
11.521166,normal
11.479369,normal
11.418039,normal
11.349965,normal
11.276736,normal
11.200793,normal
11.123151,normal
11.04937,normal
10.993762,normal
11.47816,normal
11.598214,normal
11.562207,normal
11.492149,normal
11.407428,normal
11.318725,normal
11.232048,normal
11.145509,normal
11.066227,normal
10.993332,normal
11.312095,normal
11.538406,normal
11.521946,normal
11.469355,normal
11.402291,normal
11.330853,normal
11.256557,normal
11.179396,normal
11.104025,normal
11.030219,normal
11.076852,normal
11.58674,normal
11.610724,normal
11.556711,normal
11.480248,normal
11.395146,normal
11.310552,normal
11.222552,normal
11.14062,normal
11.067813,normal
10.998902,normal
11.299888,normal
11.540232,normal
11.522836,normal
11.465529,normal
11.396485,normal
11.319773,normal
11.238747,normal
11.159146,normal
11.07879,normal
11.00026,normal
11.286047,normal
11.54919,normal
11.524213,normal
11.456469,normal
11.379637,normal
11.30129,normal
11.227514,normal
11.1549,normal
11.083558,normal
11.015109,normal
11.152304,normal
11.544682,normal
11.557455,normal
11.509493,normal
11.443206,normal
11.37026,normal
11.290243,normal
11.207638,normal
11.117916,normal
11.033918,normal
11.052143,normal
11.484198,normal
11.51552,normal
11.465132,normal
11.399873,normal
11.331726,normal
11.260313,normal
11.183943,normal
11.111121,normal
