value,method
11.13526,normal
11.089131,normal
11.046735,normal
11.00799,normal
11.076571,normal
11.528388,normal
11.548159,normal
11.471663,normal
11.396963,normal
11.319232,normal
11.252296,normal
11.188849,normal
11.131614,normal
11.082201,normal
11.035418,normal
10.996004,normal
11.220226,normal
11.697236,normal
11.697646,normal
11.63222,normal
11.555079,normal
11.478042,normal
11.403596,normal
11.333221,normal
11.268159,normal
11.208797,normal
11.155541,normal
11.107811,normal
11.064182,normal
11.023365,normal
10.990414,normal
11.389174,normal
11.619404,normal
11.557992,normal
11.480225,normal
11.399437,normal
11.322171,normal
11.255104,normal
11.190745,normal
11.135889,normal
11.084537,normal
11.038726,normal
10.999886,normal
11.160146,normal
11.639642,normal
11.650634,normal
11.584553,normal
11.50843,normal
11.432612,normal
11.362567,normal
11.295383,normal
11.235081,normal
11.179864,normal
11.129268,normal
11.08477,normal
11.043858,normal
11.006037,normal
11.099857,normal
11.496672,normal
11.49874,normal
11.427571,normal
11.357343,normal
11.285642,normal
11.222959,normal
11.16528,normal
11.111755,normal
11.064262,normal
11.020412,normal
10.996125,normal
11.471041,normal
11.663712,normal
11.592095,normal
11.515218,normal
11.438608,normal
11.366158,normal
11.298939,normal
11.236845,normal
11.181656,normal
11.131104,normal
11.08534,normal
11.044191,normal
11.007896,normal
11.069658,normal
11.542688,normal
11.581655,normal
11.506807,normal
11.43013,normal
11.351123,normal
11.280481,normal
11.217403,normal
11.157265,normal
11.106456,normal
11.058078,normal
11.015491,normal
11.0092,normal
11.54164,normal
11.677903,normal
11.603868,normal
11.528007,normal
11.449803,normal
11.375831,normal
11.30759,normal
11.245293,normal
11.189015,normal
11.139766,normal
11.093036,normal
11.051005,normal
11.011696,normal
11.040591,normal
11.516423,normal
11.576566,normal
11.502611,normal
11.427478,normal
11.348137,normal
11.276815,normal
11.214075,normal
11.154786,normal
11.103126,normal
11.056298,normal
11.012805,normal
11.028904,normal
11.577353,normal
11.662467,normal
11.590049,normal
11.512164,normal
11.435522,normal
11.36306,normal
11.296547,normal
11.23552,normal
11.17999,normal
11.130311,normal
11.085174,normal
11.044487,normal
11.007076,normal
11.078224,normal
11.590698,normal
11.629888,normal
11.552608,normal
11.47591,normal
11.394363,normal
11.319545,normal
11.254904,normal
11.19105,normal
11.136306,normal
11.086376,normal
11.040375,normal
11.000547,normal
11.125647,normal
11.665347,normal
11.647779,normal
11.572705,normal
11.495925,normal
11.419651,normal
11.349511,normal
11.28475,normal
11.223914,normal
11.170342,normal
11.122572,normal
11.078768,normal
11.037807,normal
11.000635,normal
11.16609,normal
11.62791,normal
11.613851,normal
11.534436,normal
11.456361,normal
11.372667,normal
11.300203,normal
11.236663,normal
11.175423,normal
11.121996,normal
11.074087,normal
11.029706,normal
10.991181,normal
11.303532,normal
11.699359,normal
11.680818,normal
11.611833,normal
11.535982,normal
11.460019,normal
11.387021,normal
11.319545,normal
11.256149,normal
11.199029,normal
11.145985,normal
11.09809,normal
11.056245,normal
11.016405,normal
11.027969,normal
11.40196,normal
11.476037,normal
11.407833,normal
11.339163,normal
11.270849,normal
11.20662,normal
11.150535,normal
11.096485,normal
11.050072,normal
11.010771,normal
11.029588,normal
11.570657,normal
11.685831,normal
11.618017,normal
11.528783,normal
11.447571,normal
11.363738,normal
11.288945,normal
11.225258,normal
11.166984,normal
11.114428,normal
11.064429,normal
11.02074,normal
10.996139,normal
11.455538,normal
11.693062,normal
11.649121,normal
11.577732,normal
11.50066,normal
11.424698,normal
11.352596,normal
11.28596,normal
11.22487,normal
11.17049,normal
11.120647,normal
11.074303,normal
11.033188,normal
10.995899,normal
11.225511,normal
11.569715,normal
11.531869,normal
11.456935,normal
11.381814,normal
11.305062,normal
11.238871,normal
11.178201,normal
11.122808,normal
11.07487,normal
11.032101,normal
10.994424,normal
11.259233,normal
11.607172,normal
11.581611,normal
11.512053,normal
11.438632,normal
11.367423,normal
11.30057,normal
11.238838,normal
11.182912,normal
11.132096,normal
11.086259,normal
11.044632,normal
11.005429,normal
11.130515,normal
11.489884,normal
11.477142,normal
11.411572,normal
11.337797,normal
11.268888,normal
11.207682,normal
11.149425,normal
11.099044,normal
11.051771,normal
11.009164,normal
11.045297,normal
11.600544,normal
11.653555,normal
11.581983,normal
11.507854,normal
11.432463,normal
11.361747,normal
11.295525,normal
11.233994,normal
11.179329,normal
11.12891,normal
11.08364,normal
11.042372,normal
11.004421,normal
11.121927,normal
11.550591,normal
11.546592,normal
11.4747,normal
11.399913,normal
11.32327,normal
11.257259,normal
11.192801,normal
11.137639,normal
11.087369,normal
11.040895,normal
11.000657,normal
11.145657,normal
11.62966,normal
11.654885,normal
11.593183,normal
11.519745,normal
11.44505,normal
11.374601,normal
11.307866,normal
11.245893,normal
11.190939,normal
11.140853,normal
11.094269,normal
11.050407,normal
11.01094,normal
11.042771,normal
11.51299,normal
11.566575,normal
11.494903,normal
11.420403,normal
11.339349,normal
11.272203,normal
11.205553,normal
11.148425,normal
11.098045,normal
11.048256,normal
11.007323,normal
11.076136,normal
11.601248,normal
11.670907,normal
11.611483,normal
11.53794,normal
11.46201,normal
11.391153,normal
11.322016,normal
11.258826,normal
11.20158,normal
11.149411,normal
11.102003,normal
11.058752,normal
11.019876,normal
10.993374,normal
11.424158,normal
11.618354,normal
11.551671,normal
11.478061,normal
11.3974,normal
11.32165,normal
11.25554,normal
11.191528,normal
11.136409,normal
11.08581,normal
11.040434,normal
11.001641,normal
11.134323,normal
11.635156,normal
11.669367,normal
11.60743,normal
11.532612,normal
11.458083,normal
11.385346,normal
11.318583,normal
11.256311,normal
11.199517,normal
11.149166,normal
11.102345,normal
11.060452,normal
11.021838,normal
10.997478,normal
11.430783,normal
11.606861,normal
11.541417,normal
11.468103,normal
11.387983,normal
11.314903,normal
11.249046,normal
11.186661,normal
11.133688,normal
11.083889,normal
11.040537,normal
11.003516,normal
11.104963,normal
11.603123,normal
11.647045,normal
11.584397,normal
11.512264,normal
11.439442,normal
11.369749,normal
11.304398,normal
11.243902,normal
11.188328,normal
11.138721,normal
11.093643,normal
11.051852,normal
11.015072,normal
11.016464,normal
11.508559,normal
11.602316,normal
11.533654,normal
11.45986,normal
11.379385,normal
11.309841,normal
11.246952,normal
11.186034,normal
11.134345,normal
11.083771,normal
11.040901,normal
11.003069,normal
11.110621,normal
11.638905,normal
11.685174,normal
11.625347,normal
11.551987,normal
11.478758,normal
11.40613,normal
11.33875,normal
11.275769,normal
11.218092,normal
11.1671,normal
11.119575,normal
11.077663,normal
11.038766,normal
11.001037,normal
11.139866,normal
11.589868,normal
11.587188,normal
11.513709,normal
11.438829,normal
11.360955,normal
11.294633,normal
11.232036,normal
11.173895,normal
11.123383,normal
11.075177,normal
11.033232,normal
10.995242,normal
11.226063,normal
11.680021,normal
11.684038,normal
11.619618,normal
11.543778,normal
11.46907,normal
11.397417,normal
11.330994,normal
11.269409,normal
11.214028,normal
11.163244,normal
11.117846,normal
11.074736,normal
11.036088,normal
11.001249,normal
11.14711,normal
11.6195,normal
11.616285,normal
11.544418,normal
11.463479,normal
11.382506,normal
11.312624,normal
11.244188,normal
11.186076,normal
11.132015,normal
11.083104,normal
11.042824,normal
11.005373,normal
11.078901,normal
11.600389,normal
11.670728,normal
11.613046,normal
11.540937,normal
11.465351,normal
11.392608,normal
11.327243,normal
11.264138,normal
11.208439,normal
11.157911,normal
11.111538,normal
11.070318,normal
11.032175,normal
10.997837,normal
11.205261,normal
11.529528,normal
11.50419,normal
11.435134,normal
11.359303,normal
11.289463,normal
11.227639,normal
11.168374,normal
11.117547,normal
11.068784,normal
11.024918,normal
10.990664,normal
11.345666,normal
11.675343,normal
11.649224,normal
11.578871,normal
11.504255,normal
11.431068,normal
11.36095,normal
11.297465,normal
11.238244,normal
11.183513,normal
11.134477,normal
11.090294,normal
11.05021,normal
11.012967,normal
11.031107,normal
11.483103,normal
11.553265,normal
11.487306,normal
11.414608,normal
11.33761,normal
11.271085,normal
11.207298,normal
11.152381,normal
11.101913,normal
11.053437,normal
11.013907,normal
11.024671,normal
11.51911,normal
11.64806,normal
11.595833,normal
11.524447,normal
11.449738,normal
11.380688,normal
11.31401,normal
11.252368,normal
11.196185,normal
11.145775,normal
11.09916,normal
11.055421,normal
11.016529,normal
11.028608,normal
11.414797,normal
11.475522,normal
11.415354,normal
11.344545,normal
11.274357,normal
11.212657,normal
11.152967,normal
11.101154,normal
11.051768,normal
11.006092,normal
11.066836,normal
11.608505,normal
11.687309,normal
11.624919,normal
11.555032,normal
11.482112,normal
11.404282,normal
11.336339,normal
11.277366,normal
11.218256,normal
11.166028,normal
11.117076,normal
11.075073,normal
11.035659,normal
10.999209,normal
11.210141,normal
11.52452,normal
11.497904,normal
11.430304,normal
11.355625,normal
11.285558,normal
11.224548,normal
11.165208,normal
11.11291,normal
11.064827,normal
11.021925,normal
10.992918,normal
11.431869,normal
11.689946,normal
11.657402,normal
11.588833,normal
11.515309,normal
11.442498,normal
11.372768,normal
11.307625,normal
11.246822,normal
11.192833,normal
11.142611,normal
11.099072,normal
11.057276,normal
11.019781,normal
11.00233,normal
11.391367,normal
11.510328,normal
11.456516,normal
11.389055,normal
11.314608,normal
11.252583,normal
11.190112,normal
11.136768,normal
11.086303,normal
11.040359,normal
11.003612,normal
11.142223,normal
11.583584,normal
11.599126,normal
11.535809,normal
11.463453,normal
11.39239,normal
11.325982,normal
11.263913,normal
11.208552,normal
11.158012,normal
11.112345,normal
11.06999,normal
11.030384,normal
10.995386,normal
11.27102,normal
11.495836,normal
11.459639,normal
11.393238,normal
11.321104,normal
11.25885,normal
11.197623,normal
11.142629,normal
11.09447,normal
11.048355,normal
11.00987,normal
11.043021,normal
11.583685,normal
11.68975,normal
11.621978,normal
11.539525,normal
11.458334,normal
11.376561,normal
11.306051,normal
11.238556,normal
11.180892,normal
11.13168,normal
11.085507,normal
11.045544,normal
11.006728,normal
11.088547,normal
11.620646,normal
11.681346,normal
11.623612,normal
11.549911,normal
11.476086,normal
11.403932,normal
11.338579,normal
11.276322,normal
11.218887,normal
11.167692,normal
11.12086,normal
11.077115,normal
11.037526,normal
11.001729,normal
11.180551,normal
11.502817,normal
11.486521,normal
11.422794,normal
11.34788,normal
11.283893,normal
11.219852,normal
11.16538,normal
11.113667,normal
11.067123,normal
11.028365,normal
10.992716,normal
11.342954,normal
11.690646,normal
11.670692,normal
11.602929,normal
11.529251,normal
11.45392,normal
11.384486,normal
11.320962,normal
11.260957,normal
11.206127,normal
11.15675,normal
11.110865,normal
11.070661,normal
11.032618,normal
10.997872,normal
11.20425,normal
11.49801,normal
11.475206,normal
11.409204,normal
11.336823,normal
11.271948,normal
11.211152,normal
11.155143,normal
11.10689,normal
11.060424,normal
11.020092,normal
10.995265,normal
11.418625,normal
11.647138,normal
11.605771,normal
11.536696,normal
11.464047,normal
11.392726,normal
11.325752,normal
11.264073,normal
11.207855,normal
11.157776,normal
11.112838,normal
11.070865,normal
11.032057,normal
10.99718,normal
11.236966,normal
11.497196,normal
11.464801,normal
11.400234,normal
11.328104,normal
11.264807,normal
11.205631,normal
11.149813,normal
11.099984,normal
11.054757,normal
11.014157,normal
11.018996,normal
11.532956,normal
11.668699,normal
11.600603,normal
11.518807,normal
11.439264,normal
11.360769,normal
11.291998,normal
11.225531,normal
11.168401,normal
11.121024,normal
11.075659,normal
11.035078,normal
10.999506,normal
11.156112,normal
11.654706,normal
11.680366,normal
11.61604,normal
11.540862,normal
11.467086,normal
11.394407,normal
11.327083,normal
11.26573,normal
11.210753,normal
11.159692,normal
11.113322,normal
11.071715,normal
11.033488,normal
10.99716,normal
11.225192,normal
11.51088,normal
11.484629,normal
11.417112,normal
11.342635,normal
11.279904,normal
11.216109,normal
11.1624,normal
11.112189,normal
11.066171,normal
11.025159,normal
10.990076,normal
11.339104,normal
11.672578,normal
11.649462,normal
11.581398,normal
11.505942,normal
11.433256,normal
11.364956,normal
11.300534,normal
11.240112,normal
11.186509,normal
11.137768,normal
11.094767,normal
11.053971,normal
11.01671,normal
11.003584,normal
11.429431,normal
11.554676,normal
11.4963,normal
11.422485,normal
11.346038,normal
11.278706,normal
11.213533,normal
11.1581,normal
11.106142,normal
11.058403,normal
11.017181,normal
