value,method
10.98763,normal
11.083128,normal
11.125576,normal
11.105256,normal
11.075736,normal
11.046639,normal
11.018196,normal
10.991098,normal
11.016267,normal
11.120588,normal
11.121703,normal
11.096151,normal
11.066734,normal
11.038598,normal
11.010674,normal
10.985544,normal
11.058701,normal
11.128464,normal
11.113862,normal
11.087141,normal
11.059148,normal
11.031652,normal
11.00463,normal
10.986356,normal
11.07948,normal
11.125072,normal
11.106385,normal
11.079636,normal
11.051565,normal
11.023675,normal
10.997666,normal
10.997805,normal
11.10062,normal
11.119123,normal
11.096698,normal
11.069698,normal
11.042501,normal
11.015355,normal
10.989718,normal
11.024938,normal
11.119016,normal
11.116208,normal
11.091096,normal
11.063413,normal
11.036537,normal
11.009971,normal
10.986123,normal
11.052832,normal
11.12013,normal
11.10731,normal
11.080263,normal
11.052053,normal
11.024095,normal
10.996574,normal
11.001845,normal
11.104794,normal
11.117571,normal
11.092218,normal
11.063226,normal
11.03441,normal
11.00573,normal
10.983907,normal
11.072149,normal
11.129921,normal
11.111696,normal
11.083706,normal
11.055144,normal
11.026985,normal
10.998784,normal
10.995318,normal
11.101709,normal
11.123855,normal
11.100712,normal
11.072524,normal
11.044122,normal
11.01613,normal
10.98952,normal
11.028931,normal
11.121626,normal
11.115809,normal
11.090227,normal
11.061845,normal
11.033731,normal
11.006892,normal
10.985878,normal
11.069104,normal
11.125105,normal
11.107745,normal
11.080493,normal
11.052696,normal
11.02574,normal
10.998782,normal
10.995092,normal
11.096388,normal
11.12019,normal
11.098691,normal
11.071091,normal
11.0426,normal
11.014971,normal
10.987066,normal
11.039995,normal
11.131112,normal
11.12125,normal
11.092549,normal
11.062108,normal
11.032374,normal
11.002448,normal
10.989096,normal
11.089048,normal
11.129541,normal
11.105038,normal
11.074843,normal
11.043601,normal
11.011804,normal
10.984385,normal
11.061798,normal
11.13608,normal
11.119928,normal
11.090144,normal
11.059786,normal
11.029851,normal
11.00097,normal
10.989136,normal
11.096085,normal
11.128692,normal
11.104476,normal
11.074541,normal
11.04499,normal
11.016265,normal
10.988336,normal
11.030437,normal
11.127396,normal
11.122015,normal
11.095113,normal
11.065884,normal
11.036248,normal
11.006978,normal
10.985201,normal
11.072186,normal
11.12747,normal
11.108201,normal
11.079932,normal
11.05106,normal
11.02252,normal
10.994961,normal
11.002124,normal
11.110635,normal
11.122825,normal
11.097936,normal
11.069797,normal
11.041153,normal
11.012661,normal
10.986737,normal
11.03747,normal
11.121693,normal
11.111834,normal
11.086384,normal
11.058172,normal
11.03039,normal
11.00357,normal
10.986277,normal
11.078503,normal
11.12673,normal
11.107074,normal
11.07828,normal
11.047318,normal
11.018733,normal
10.991484,normal
11.015762,normal
11.115098,normal
11.118985,normal
11.093169,normal
11.06165,normal
11.032063,normal
11.001214,normal
10.990129,normal
11.099175,normal
11.133451,normal
11.109884,normal
11.081329,normal
11.051356,normal
11.022086,normal
10.994025,normal
11.007073,normal
11.115993,normal
11.12509,normal
11.099583,normal
11.070438,normal
11.04116,normal
11.013064,normal
10.986058,normal
11.039536,normal
11.128082,normal
11.118986,normal
11.092482,normal
11.063316,normal
11.034788,normal
11.006364,normal
10.985527,normal
11.071729,normal
11.129848,normal
11.1115,normal
11.084245,normal
11.05486,normal
11.027053,normal
10.999153,normal
10.992128,normal
11.096182,normal
11.123302,normal
11.101927,normal
11.074443,normal
11.046338,normal
11.019597,normal
10.993123,normal
11.008938,normal
11.110437,normal
11.116478,normal
11.092162,normal
11.062818,normal
11.033131,normal
11.004617,normal
10.985215,normal
11.080027,normal
11.130754,normal
11.112277,normal
11.083199,normal
11.052393,normal
11.021195,normal
10.990567,normal
11.019216,normal
11.12724,normal
11.127588,normal
11.10017,normal
11.06983,normal
11.03895,normal
11.010204,normal
10.983603,normal
11.058424,normal
11.131289,normal
11.116054,normal
11.087966,normal
11.05864,normal
11.028725,normal
11.000468,normal
10.990171,normal
11.09509,normal
11.131055,normal
11.108314,normal
11.079071,normal
11.049747,normal
11.020358,normal
10.993176,normal
11.010514,normal
11.118722,normal
11.125304,normal
11.10041,normal
11.071672,normal
11.043111,normal
11.01482,normal
10.988403,normal
11.031158,normal
11.125547,normal
11.12236,normal
11.095279,normal
11.06655,normal
11.038467,normal
11.010673,normal
10.985397,normal
11.047399,normal
11.127475,normal
11.118347,normal
11.090446,normal
11.060931,normal
11.031204,normal
11.002247,normal
10.9893,normal
11.097366,normal
11.133266,normal
11.109649,normal
11.078295,normal
11.046083,normal
11.015806,normal
10.986662,normal
11.041736,normal
11.135257,normal
11.125346,normal
11.096559,normal
11.066672,normal
11.036602,normal
11.007067,normal
10.983716,normal
11.077704,normal
11.144525,normal
11.126945,normal
11.097302,normal
11.06653,normal
11.036694,normal
11.007948,normal
10.983865,normal
11.067185,normal
11.134629,normal
11.119858,normal
11.090671,normal
11.061008,normal
11.032558,normal
11.003517,normal
10.989961,normal
11.090225,normal
11.131726,normal
11.110786,normal
11.082372,normal
11.053893,normal
11.025471,normal
10.998333,normal
10.99554,normal
11.100372,normal
11.128817,normal
11.107615,normal
11.079327,normal
11.05155,normal
11.023916,normal
10.997636,normal
10.996963,normal
11.101052,normal
11.123494,normal
11.099809,normal
11.069551,normal
11.040297,normal
11.012296,normal
10.986082,normal
11.043123,normal
11.127049,normal
11.119558,normal
11.091409,normal
11.061769,normal
11.030484,normal
11.000617,normal
10.988237,normal
11.095696,normal
11.135187,normal
11.113829,normal
11.085069,normal
11.05589,normal
11.027375,normal
10.9994,normal
10.991094,normal
11.097981,normal
11.131298,normal
11.107712,normal
11.07924,normal
11.050293,normal
11.021697,normal
10.993685,normal
11.009801,normal
11.118457,normal
11.126459,normal
11.100636,normal
11.071344,normal
11.042962,normal
11.015697,normal
10.990059,normal
11.021187,normal
11.121551,normal
11.123535,normal
11.098474,normal
11.070352,normal
11.042229,normal
11.015701,normal
10.989677,normal
11.016996,normal
11.115327,normal
11.118025,normal
11.091727,normal
11.062616,normal
11.033767,normal
11.004559,normal
10.985255,normal
11.076514,normal
11.126372,normal
11.105721,normal
11.074289,normal
11.043209,normal
11.014791,normal
10.986815,normal
11.029351,normal
11.128185,normal
11.124656,normal
11.095441,normal
11.061928,normal
11.028953,normal
10.996919,normal
10.998958,normal
11.111362,normal
11.131688,normal
11.106332,normal
11.075027,normal
11.044632,normal
11.014965,normal
10.98698,normal
11.040316,normal
11.131605,normal
11.123776,normal
11.095258,normal
11.064515,normal
11.034564,normal
11.006026,normal
10.98456,normal
11.073017,normal
11.131062,normal
11.112301,normal
11.083968,normal
11.05523,normal
11.025977,normal
10.997688,normal
10.996061,normal
11.104873,normal
11.128981,normal
11.104661,normal
11.076646,normal
11.046772,normal
11.018764,normal
10.991035,normal
11.016949,normal
11.118575,normal
11.122393,normal
11.096115,normal
11.067096,normal
11.038787,normal
11.010777,normal
10.985397,normal
11.049962,normal
11.126532,normal
11.114137,normal
11.087516,normal
11.058916,normal
11.03096,normal
11.003157,normal
10.987755,normal
11.015999,normal
10.988397,normal
11.023212,normal
11.121084,normal
11.121829,normal
11.093451,normal
11.06248,normal
11.03132,normal
11.000028,normal
10.993444,normal
11.102177,normal
11.13279,normal
11.109114,normal
11.07938,normal
11.049086,normal
11.02052,normal
10.99198,normal
11.014738,normal
11.123344,normal
11.129395,normal
11.103137,normal
11.073581,normal
11.04326,normal
11.01496,normal
10.987022,normal
11.032297,normal
11.129051,normal
11.123193,normal
11.096009,normal
11.066289,normal
11.037659,normal
11.009227,normal
10.984494,normal
11.055073,normal
11.130142,normal
11.117637,normal
11.089923,normal
11.06118,normal
11.032828,normal
11.004926,normal
10.985303,normal
11.070897,normal
11.128584,normal
11.111222,normal
11.081583,normal
11.05049,normal
11.01957,normal
10.991646,normal
11.009848,normal
11.116181,normal
11.125235,normal
11.099471,normal
11.067519,normal
11.036984,normal
11.005219,normal
10.984347,normal
11.083772,normal
11.141837,normal
11.121292,normal
11.091526,normal
11.061334,normal
11.031537,normal
11.002487,normal
10.98711,normal
11.088586,normal
11.13519,normal
11.113763,normal
11.084434,normal
11.054833,normal
11.025992,normal
10.997469,normal
10.994144,normal
11.106783,normal
11.134346,normal
11.109892,normal
11.080539,normal
11.050486,normal
11.021792,normal
10.994152,normal
11.003202,normal
11.11735,normal
11.134304,normal
11.110615,normal
11.082414,normal
11.05391,normal
11.026466,normal
10.999616,normal
10.990203,normal
11.089739,normal
11.127203,normal
11.106035,normal
11.075367,normal
11.044139,normal
11.015605,normal
10.988773,normal
11.021553,normal
11.123868,normal
11.127696,normal
11.10128,normal
11.07062,normal
11.039109,normal
11.00769,normal
10.984484,normal
11.077795,normal
11.140759,normal
11.119576,normal
11.087632,normal
11.056398,normal
11.026975,normal
10.998978,normal
10.989206,normal
11.101596,normal
11.142489,normal
11.120301,normal
11.090083,normal
11.060516,normal
11.031535,normal
11.003597,normal
10.983613,normal
11.077148,normal
11.135386,normal
11.11803,normal
11.088899,normal
11.059144,normal
11.031666,normal
11.00373,normal
10.985159,normal
11.077066,normal
11.134133,normal
11.116331,normal
11.0881,normal
11.059259,normal
11.031322,normal
11.003851,normal
10.98391,normal
11.070696,normal
11.12922,normal
11.113084,normal
11.086165,normal
11.0583,normal
11.030535,normal
11.003486,normal
10.983523,normal
11.071759,normal
11.131351,normal
11.115171,normal
11.088456,normal
11.059793,normal
11.032432,normal
11.006243,normal
10.984536,normal
11.052073,normal
11.12722,normal
11.116735,normal
11.090096,normal
11.060265,normal
11.030498,normal
11.003115,normal
10.983631,normal
11.071849,normal
11.136233,normal
11.12138,normal
11.091744,normal
11.06052,normal
11.029438,normal
10.999464,normal
10.993045,normal
11.107728,normal
11.140647,normal
11.115215,normal
11.08252,normal
11.050326,normal
11.021005,normal
10.993067,normal
11.004316,normal
11.118858,normal
11.137519,normal
11.111369,normal
11.081909,normal
11.052196,normal
11.022944,normal
10.9957,normal
10.994584,normal
11.109215,normal
11.140142,normal
11.11742,normal
11.0882,normal
11.058317,normal
11.029857,normal
11.001755,normal
10.985391,normal
11.082809,normal
11.135263,normal
11.117434,normal
11.089631,normal
11.060032,normal
11.031585,normal
11.004109,normal
10.983861,normal
11.071421,normal
11.132804,normal
11.115886,normal
11.088539,normal
11.059911,normal
11.032102,normal
11.005879,normal
10.98258,normal
11.055973,normal
11.128768,normal
11.116576,normal
11.090735,normal
11.062895,normal
11.035551,normal
11.009122,normal
10.984615,normal
11.040872,normal
11.126944,normal
11.121383,normal
11.095446,normal
11.064758,normal
11.034996,normal
11.007545,normal
10.982285,normal
11.050521,normal
11.131836,normal
11.122244,normal
11.095095,normal
11.065802,normal
11.037215,normal
11.009963,normal
10.984874,normal
11.038245,normal
11.128913,normal
11.122981,normal
11.095808,normal
11.067039,normal
11.03877,normal
11.011524,normal
10.985319,normal
11.031362,normal
11.12845,normal
11.125313,normal
11.096189,normal
11.065241,normal
11.03558,normal
11.004418,normal
10.981136,normal
11.075197,normal
11.142179,normal
11.1245,normal
11.09531,normal
11.065274,normal
11.036079,normal
11.008098,normal
10.981853,normal
11.055241,normal
11.134802,normal
11.122946,normal
11.095488,normal
11.065839,normal
11.036918,normal
11.009216,normal
10.98418,normal
11.051027,normal
11.134777,normal
11.125203,normal
11.098059,normal
11.068529,normal
11.039963,normal
11.011814,normal
10.986617,normal
11.034457,normal
11.127056,normal
11.12273,normal
11.096754,normal
11.067423,normal
11.039477,normal
11.012603,normal
10.987416,normal
11.029436,normal
11.125706,normal
11.124008,normal
11.09898,normal
11.070303,normal
11.041497,normal
11.012663,normal
10.984387,normal
11.038336,normal
11.135238,normal
11.128366,normal
11.098558,normal
11.067578,normal
11.035764,normal
11.003692,normal
10.984139,normal
11.086906,normal
11.14979,normal
11.131248,normal
11.10163,normal
11.070608,normal
11.040282,normal
11.011731,normal
10.985296,normal
11.043113,normal
11.13809,normal
11.132114,normal
11.104827,normal
11.074477,normal
11.044369,normal
11.015396,normal
10.988464,normal
11.023552,normal
11.129463,normal
11.132635,normal
11.10651,normal
11.076845,normal
11.048289,normal
11.019624,normal
10.992492,normal
11.005605,normal
11.11666,normal
11.135593,normal
11.112369,normal
11.0838,normal
11.054257,normal
11.026053,normal
10.999555,normal
10.985891,normal
11.084389,normal
